531,294,573,301,569,327,527,320,0.9119052
494,263,537,278,529,300,487,285,0.8687326
456,260,487,264,484,287,453,282,0.8784774
536,257,579,264,575,291,532,283,0.9209133
484,231,532,239,527,272,479,264,0.92528903
446,231,479,237,475,264,441,258,0.913322
342,199,377,212,371,229,336,216,0.8562227
306,187,337,199,330,217,299,205,0.78985804
344,117,439,117,439,145,344,145,0.80430436
462,115,492,114,493,131,462,133,0.86455643
103,112,158,121,155,141,100,132,0.9109709
68,113,97,113,97,132,68,132,0.8822062
437,111,452,104,464,134,449,140,0.746182
187,74,220,74,220,90,187,90,0.64987993
223,74,272,72,273,84,223,86,0.7997313
73,70,101,69,102,81,74,83,0.8426245
107,62,168,60,169,79,108,81,0.9043506
185,53,217,51,217,64,185,65,0.8290863
222,52,260,51,261,63,222,64,0.8495531
