408,192,428,192,428,210,408,210,0.89245
384,190,406,190,406,207,384,207,0.8720624
488,64,554,66,553,83,487,80,0.8526074
456,63,482,65,480,84,454,82,0.8692144
132,54,160,54,160,70,132,70,0.89484715
467,40,507,43,506,62,466,59,0.8837363
312,24,347,22,347,35,312,36,0.841656
351,23,368,23,368,36,351,36,0.8707768
461,18,487,18,487,39,461,39,0.8904824
490,16,523,17,522,40,489,38,0.873354
2,8,19,9,18,22,1,21,0.8245636
343,7,358,7,358,28,343,28,0.6637861
363,6,375,7,373,28,361,27,0.7139503
20,6,46,6,46,22,20,22,0.84562385
