384,391,458,391,458,410,384,410,0.9209343
304,391,374,391,374,410,304,410,0.89572626
264,388,304,390,302,409,263,406,0.85838044
232,386,260,385,261,402,233,403,0.8606508
461,366,495,368,492,397,459,394,0.88592875
501,363,550,372,545,399,495,390,0.88232905
387,357,430,357,430,382,387,382,0.91806465
311,357,380,357,380,376,311,376,0.9146181
233,358,262,357,263,374,234,375,0.8751729
264,356,296,356,296,374,264,374,0.8715093
459,330,493,333,490,360,456,357,0.8943003
496,332,527,332,527,354,496,354,0.91725034
499,299,547,297,548,317,499,319,0.89861435
456,297,496,300,494,325,454,322,0.8774294
491,266,522,266,522,285,491,285,0.9140767
456,263,488,266,485,291,454,288,0.8910022
