486,310,511,294,533,330,508,338,0.83840805
375,288,406,330,378,338,347,309,0.8825023
519,302,550,286,570,329,539,338,0.839106
385,299,417,275,446,317,415,338,0.82850087
419,282,477,270,486,311,428,323,0.8695625
467,272,534,256,543,297,477,313,0.9153728
300,213,345,217,344,232,299,228,0.8388477
247,207,291,214,288,233,244,226,0.8495284
197,203,251,208,249,234,195,229,0.88239956
119,197,189,204,187,229,116,221,0.90726733
261,184,317,188,316,206,260,202,0.8844108
201,177,249,181,247,208,198,204,0.8994477
152,172,198,176,195,204,149,200,0.87283534
5,169,54,181,48,203,0,191,0.9282678
3,136,51,148,46,171,0,159,0.87153524
229,83,270,75,275,99,234,107,0.77269113
267,84,317,78,318,93,269,99,0.87367433
361,65,427,62,428,80,362,83,0.8768764
226,59,285,52,288,75,229,82,0.90987307
1,61,94,40,102,79,9,99,0.90082616
175,51,203,45,206,59,178,65,0.8904908
103,44,154,28,169,75,118,91,0.8325792
155,28,190,21,192,35,157,42,0.83934736
358,19,418,21,418,39,357,37,0.8549875
491,20,514,20,514,33,491,33,0.9152671
518,20,532,20,532,33,518,33,0.9123375
348,13,365,38,351,48,334,23,0.7834216
193,19,236,10,239,26,196,35,0.87177384
